model,features,signal_horizon,pnl_horizon,threshold,allow_short,Total Return,Annualized,Ann Vol,Sharpe,Sortino,Max Drawdown,Hit Rate,Days,Trades,Avg Hold (d),Med Hold (d),Max Hold (d),Avg Flat (d),Avg Exposure,Turnover/yr,Score
Tree,fin-only,1,20,0.0005,False,0.009253841704296661,0.0012205258356992044,0.1219522694152725,0.07158642769514818,0.029838533074569545,-0.28319069651370743,0.5021645021645021,1903,11,20.0,20.0,20,140.25,0.11560693641618497,2.913294797687861,0.011018707397888673
Tree,fin-only,1,1,0.0005,True,-0.21574180762097417,-0.03166861902569473,0.09984955451343275,-0.27111476954893593,-0.10640491728891825,-0.3562276778748028,0.21153846153846154,1903,104,1.0,1.0,1,17.133333333333333,0.05465055176037835,27.543878087230688,-0.2042180943485251
Tree,fin-only,1,2,0.0005,True,0.4335056818332037,0.048843764408961654,0.1175075157747225,0.4643956964606581,0.22981272637244674,-0.24799457520335988,0.3157894736842105,1903,76,2.0,2.0,2,22.74025974025974,0.07987388334209143,20.128218602207042,0.5894407802843578
Tree,fin-only,1,3,0.0005,True,0.04247752415274442,0.005523992120792354,0.1139641821173728,0.10581599785228434,0.04689907090483814,-0.30167478612042664,0.3813559322033898,1903,59,3.0,3.0,3,28.766666666666666,0.093011035207567,15.625853914871255,0.04747967613901813
Tree,fin-only,1,4,0.0005,True,0.09083406157649176,0.0115796868060829,0.126300563604932,0.15346266146664647,0.08504632339593382,-0.2856308702436632,0.3803921568627451,1903,51,4.0,4.0,4,32.67307692307692,0.10719915922228061,13.507094062007358,0.10723366678631105
Tree,fin-only,1,5,0.0005,True,0.13108762442689592,0.01644552167519442,0.131227315310219,0.1900460071175626,0.09123221365299926,-0.3318683145177759,0.42962962962962964,1903,45,5.0,5.0,5,36.47826086956522,0.11823436678928008,11.918024172359432,0.13319363441182533
Tree,fin-only,1,6,0.0005,True,0.2507457527587351,0.030071487182487422,0.12622838750280577,0.2973290893490587,0.1730654764694959,-0.2379746670993378,0.40418118466898956,1903,41,6.0,6.0,6,39.45238095238095,0.12926957435627956,10.858644245927483,0.3552960861794216
Tree,fin-only,1,7,0.0005,True,-0.09538456104404003,-0.013187018820337237,0.13759214658249935,-0.02699551503286181,-0.013537671484841625,-0.2564584110410447,0.40540540540540543,1903,37,7.0,7.0,7,43.26315789473684,0.13610089332632685,9.799264319495533,-0.12541477525922393
Tree,fin-only,1,8,0.0005,True,-0.10574596101741074,-0.01469126519090036,0.1359846612908,-0.04081906138352279,-0.02249049639376806,-0.25785846970755666,0.4222222222222222,1903,35,8.0,8.0,8,45.083333333333336,0.14713610089332632,9.26957435627956,-0.13828336953799095
Tree,fin-only,1,9,0.0005,True,-0.16224693705405924,-0.023170352168495167,0.13595779928733834,-0.10493846809539853,-0.06243681380546818,-0.2891125127000753,0.42424242424242425,1903,33,9.0,9.0,9,47.23529411764706,0.15606936416184972,8.739884393063583,-0.1892331350991524
Tree,fin-only,1,10,0.0005,True,-0.3497698500357138,-0.05540448285580446,0.14082720784600117,-0.3340026317950938,-0.189802965854015,-0.38207858867660793,0.4214876033057851,1903,33,10.0,10.0,10,46.26470588235294,0.17341040462427745,8.739884393063583,-0.30868621515944034
Tree,fin-only,1,11,0.0005,True,-0.242806957434621,-0.036161568588854,0.13902822461371414,-0.1954344531855109,-0.11487196097428724,-0.2845331305902832,0.4388888888888889,1903,30,11.0,11.0,11,50.74193548387097,0.17341040462427745,7.945349448239622,-0.28775034343838984
Tree,fin-only,1,12,0.0005,True,-0.42611556413317775,-0.07089898934849881,0.13965346756416624,-0.456207660211081,-0.2547971943324611,-0.47894346996938764,0.4403183023872679,1903,29,12.0,12.0,12,51.833333333333336,0.18286915396741987,7.680504466631635,-0.3000065294446784
Tree,fin-only,1,13,0.0005,True,-0.10240029631310055,-0.014203903007381502,0.1412663467825168,-0.030819495449225874,-0.019401628010096886,-0.2637905427478716,0.46551724137931033,1903,29,13.0,13.0,13,50.86666666666667,0.1981082501313715,7.680504466631635,-0.13089695922033243
Tree,fin-only,1,14,0.0005,True,0.03979982412988803,0.005181592070888641,0.14725122479274874,0.10928098659662516,0.06532915177183343,-0.3559785344823484,0.4781609195402299,1903,29,14.0,14.0,14,49.9,0.21334734629532318,7.680504466631635,0.03770030885742554
Tree,fin-only,1,15,0.0005,True,-0.07663434390552948,-0.010502499754796668,0.14616262171832842,0.001358847026542934,0.0008241700665317651,-0.27863215119533036,0.47453703703703703,1903,27,15.0,15.0,15,53.5,0.21282186022070415,7.15081450341566,-0.09274270989218711
Tree,fin-only,1,16,0.0005,True,-0.20053804618874438,-0.02920340893473483,0.1462984783523312,-0.1282156831872738,-0.06907259948763175,-0.39708011523466424,0.48705882352941177,1903,25,16.0,16.0,16,57.80769230769231,0.21019442984760903,6.621124540199685,-0.170296689711803
Tree,fin-only,1,17,0.0005,True,-0.01014096189139535,-0.0013488364264467867,0.1465112016529506,0.06457611613866411,0.03906517760346633,-0.2829261273971383,0.4911111111111111,1903,25,17.0,17.0,17,56.84615384615385,0.2233315817130846,6.621124540199685,-0.012086308115964759
Tree,fin-only,1,18,0.0005,True,-0.3392075038246548,-0.05338676397132791,0.14899529451046267,-0.29309521013654105,-0.17990708270775688,-0.48799093905247914,0.4652631578947368,1903,25,18.0,18.0,18,55.88461538461539,0.23646873357856016,6.621124540199685,-0.23439117642586588
Tree,fin-only,1,19,0.0005,True,-0.28333420215293403,-0.04315702164333335,0.14784379960875982,-0.22404975276351066,-0.140944480284668,-0.46082279514256286,0.4608695652173913,1903,23,19.0,19.0,19,61.083333333333336,0.22963741460851286,6.09143457698371,-0.2073254491163191
Tree,fin-only,1,20,0.0005,True,-0.00717099886397965,-0.0009525687102142077,0.15191925064990378,0.06976143998834099,0.046677205104203374,-0.4134242555858606,0.46790890269151136,1903,23,20.0,20.0,20,60.125,0.2417235943247504,6.09143457698371,-0.005848860545222052
Tree,fin-only,1,1,0.001,False,-0.140488485432548,-0.01984796432865288,0.08534654569530975,-0.19125563593713918,-0.05186694509728255,-0.35456636394412955,0.2403846153846154,1903,52,1.0,1.0,1,34.924528301886795,0.027325275880189175,13.771939043615344,-0.13360747692164024
Tree,fin-only,1,2,0.001,False,0.13625416140740643,0.01705912854220859,0.09047103812708032,0.2321730798357225,0.07860844405840157,-0.15482527406417257,0.3157894736842105,1903,38,2.0,2.0,2,46.84615384615385,0.039936941671045716,10.064109301103521,0.2967532497797099
Tree,fin-only,1,3,0.001,False,0.0909122154269899,0.01158928390662295,0.09834721739664982,0.16639379026932882,0.057507258209152014,-0.1949180312271166,0.3671875,1903,32,3.0,3.0,3,54.75757575757576,0.05044666316342617,8.475039411455597,0.157274310893595
Tree,fin-only,1,4,0.001,False,-0.03420223307182679,-0.004597808528123748,0.11153512535706968,0.014845919199205049,0.005050126450111023,-0.2827945937773485,0.39285714285714285,1903,28,4.0,4.0,4,61.758620689655174,0.058854440357330534,7.415659485023647,-0.04078222584728836
Tree,fin-only,1,5,0.001,False,0.019870387399921086,0.0026088823061909405,0.10598707906013573,0.07762060678561347,0.02769013815750751,-0.2190963624269856,0.4305555555555556,1903,24,5.0,5.0,5,71.32,0.0630583289542827,6.356279558591697,0.03058149645677609
Tree,fin-only,1,6,0.001,False,-0.04725428704081058,-0.006389705598380924,0.11898848904075816,0.005974696273739253,0.002112409130515259,-0.28487820983844303,0.41496598639455784,1903,21,6.0,6.0,6,80.77272727272727,0.06621124540199684,5.561744613767735,-0.05593318491855774
Tree,fin-only,1,7,0.001,False,-0.055720725871947874,-0.007563472319422004,0.11408884535484298,-0.008892773825547689,-0.0030884314192836846,-0.2324573546117138,0.4407894736842105,1903,19,7.0,7.0,7,88.5,0.06988964792433,5.0320546505517605,-0.08082785246956442
Tree,fin-only,1,8,0.001,False,0.0605416836216619,0.00781413977996226,0.11980934617840033,0.12491436159721468,0.04969036322541405,-0.19215864907992697,0.4444444444444444,1903,19,8.0,8.0,8,87.55,0.07987388334209143,5.0320546505517605,0.1062385472367318
Tree,fin-only,1,9,0.001,False,-0.0036011829245721216,-0.00047762424272890236,0.12002781335482847,0.05633751629674386,0.02111358701661741,-0.2836206079816799,0.4588235294117647,1903,17,9.0,9.0,9,97.22222222222223,0.08039936941671046,4.502364687335786,-0.00428149030074767
Tree,fin-only,1,10,0.001,False,-0.04700220275266209,-0.006354896179846525,0.12152268475799227,0.00857462270127378,0.0032946894447833165,-0.24655181189637354,0.4602272727272727,1903,16,10.0,10.0,10,102.52941176470588,0.08407777193904362,4.237519705727799,-0.06428321352129872
Tree,fin-only,1,11,0.001,False,0.21264266553109978,0.02586003669485648,0.12030556873419229,0.27226458547306615,0.11468766977539228,-0.20744384950399664,0.4895833333333333,1903,16,11.0,11.0,11,101.58823529411765,0.09248554913294797,4.237519705727799,0.34565067601922517
Tree,fin-only,1,12,0.001,False,0.01304085774953534,0.0017172123886171065,0.12380446928034887,0.07619438057217079,0.030059137242366526,-0.33972633805294117,0.48717948717948717,1903,15,12.0,12.0,12,107.6875,0.09458749343142407,3.972674724119811,0.012943880825801774
Tree,fin-only,1,13,0.001,False,0.35682498919648276,0.0412359065186767,0.12218107412526824,0.3914696701114967,0.18536351382847355,-0.2172443881878251,0.49047619047619045,1903,15,13.0,13.0,13,106.75,0.1024697845507094,3.972674724119811,0.5538526788228313
Tree,fin-only,1,14,0.001,False,0.07857464659316471,0.010066822829307487,0.13090516804912097,0.14208240619330217,0.0642142771817271,-0.3274067643592933,0.4888888888888889,1903,15,14.0,14.0,14,105.8125,0.11035207566999475,3.972674724119811,0.08092493410471921
Tree,fin-only,1,15,0.001,False,0.11662683920246852,0.014715057414374622,0.13057166295068282,0.17717598874112875,0.08150292564658397,-0.25288404358224914,0.48660714285714285,1903,14,15.0,15.0,15,112.86666666666666,0.11035207566999475,3.7078297425118234,0.15551226412702324
Tree,fin-only,1,16,0.001,False,0.1612325246436923,0.01999198944114644,0.1321203667451196,0.21591754096225357,0.10143038843664781,-0.2540845522625931,0.49159663865546216,1903,14,16.0,16.0,16,111.93333333333334,0.11770888071466107,3.7078297425118234,0.21397446962326475
Tree,fin-only,1,17,0.001,False,0.13129314656272273,0.016469977030910687,0.13516372858252892,0.18850497462750804,0.09108350197940095,-0.2581806433933509,0.49603174603174605,1903,14,17.0,17.0,17,111.0,0.1250656857593274,3.7078297425118234,0.17147702646901944
Tree,fin-only,1,18,0.001,False,0.023609530669121526,0.00309487612853232,0.12472452206509903,0.08762264505467163,0.03642151410506353,-0.29214114036836114,0.5175438596491229,1903,12,18.0,18.0,18,129.76923076923077,0.11350499211770888,3.1781397792958486,0.02725098468360045
Tree,fin-only,1,19,0.001,False,0.05518193470272337,0.007138192300674584,0.1259802886142512,0.11993216651920001,0.051176168437802996,-0.31447949789124197,0.5208333333333334,1903,12,19.0,19.0,19,128.84615384615384,0.11981082501313715,3.1781397792958486,0.05916871690056372
Tree,fin-only,1,20,0.001,False,0.009253841704296661,0.0012205258356992044,0.1219522694152725,0.07158642769514818,0.029838533074569545,-0.28319069651370743,0.5021645021645021,1903,11,20.0,20.0,20,140.25,0.11560693641618497,2.913294797687861,0.011018707397888673
Tree,fin-only,1,1,0.001,True,-0.21574180762097417,-0.03166861902569473,0.09984955451343275,-0.27111476954893593,-0.10640491728891825,-0.3562276778748028,0.21153846153846154,1903,104,1.0,1.0,1,17.133333333333333,0.05465055176037835,27.543878087230688,-0.2042180943485251
Tree,fin-only,1,2,0.001,True,0.4335056818332037,0.048843764408961654,0.1175075157747225,0.4643956964606581,0.22981272637244674,-0.24799457520335988,0.3157894736842105,1903,76,2.0,2.0,2,22.74025974025974,0.07987388334209143,20.128218602207042,0.5894407802843578
Tree,fin-only,1,3,0.001,True,0.04247752415274442,0.005523992120792354,0.1139641821173728,0.10581599785228434,0.04689907090483814,-0.30167478612042664,0.3813559322033898,1903,59,3.0,3.0,3,28.766666666666666,0.093011035207567,15.625853914871255,0.04747967613901813
Tree,fin-only,1,4,0.001,True,0.09083406157649176,0.0115796868060829,0.126300563604932,0.15346266146664647,0.08504632339593382,-0.2856308702436632,0.3803921568627451,1903,51,4.0,4.0,4,32.67307692307692,0.10719915922228061,13.507094062007358,0.10723366678631105
Tree,fin-only,1,5,0.001,True,0.13108762442689592,0.01644552167519442,0.131227315310219,0.1900460071175626,0.09123221365299926,-0.3318683145177759,0.42962962962962964,1903,45,5.0,5.0,5,36.47826086956522,0.11823436678928008,11.918024172359432,0.13319363441182533
Tree,fin-only,1,6,0.001,True,0.2507457527587351,0.030071487182487422,0.12622838750280577,0.2973290893490587,0.1730654764694959,-0.2379746670993378,0.40418118466898956,1903,41,6.0,6.0,6,39.45238095238095,0.12926957435627956,10.858644245927483,0.3552960861794216
Tree,fin-only,1,7,0.001,True,-0.09538456104404003,-0.013187018820337237,0.13759214658249935,-0.02699551503286181,-0.013537671484841625,-0.2564584110410447,0.40540540540540543,1903,37,7.0,7.0,7,43.26315789473684,0.13610089332632685,9.799264319495533,-0.12541477525922393
Tree,fin-only,1,8,0.001,True,-0.10574596101741074,-0.01469126519090036,0.1359846612908,-0.04081906138352279,-0.02249049639376806,-0.25785846970755666,0.4222222222222222,1903,35,8.0,8.0,8,45.083333333333336,0.14713610089332632,9.26957435627956,-0.13828336953799095
Tree,fin-only,1,9,0.001,True,-0.16224693705405924,-0.023170352168495167,0.13595779928733834,-0.10493846809539853,-0.06243681380546818,-0.2891125127000753,0.42424242424242425,1903,33,9.0,9.0,9,47.23529411764706,0.15606936416184972,8.739884393063583,-0.1892331350991524
Tree,fin-only,1,10,0.001,True,-0.3497698500357138,-0.05540448285580446,0.14082720784600117,-0.3340026317950938,-0.189802965854015,-0.38207858867660793,0.4214876033057851,1903,33,10.0,10.0,10,46.26470588235294,0.17341040462427745,8.739884393063583,-0.30868621515944034
Tree,fin-only,1,11,0.001,True,-0.242806957434621,-0.036161568588854,0.13902822461371414,-0.1954344531855109,-0.11487196097428724,-0.2845331305902832,0.4388888888888889,1903,30,11.0,11.0,11,50.74193548387097,0.17341040462427745,7.945349448239622,-0.28775034343838984
Tree,fin-only,1,12,0.001,True,-0.42611556413317775,-0.07089898934849881,0.13965346756416624,-0.456207660211081,-0.2547971943324611,-0.47894346996938764,0.4403183023872679,1903,29,12.0,12.0,12,51.833333333333336,0.18286915396741987,7.680504466631635,-0.3000065294446784
Tree,fin-only,1,13,0.001,True,-0.10240029631310055,-0.014203903007381502,0.1412663467825168,-0.030819495449225874,-0.019401628010096886,-0.2637905427478716,0.46551724137931033,1903,29,13.0,13.0,13,50.86666666666667,0.1981082501313715,7.680504466631635,-0.13089695922033243
Tree,fin-only,1,14,0.001,True,0.03979982412988803,0.005181592070888641,0.14725122479274874,0.10928098659662516,0.06532915177183343,-0.3559785344823484,0.4781609195402299,1903,29,14.0,14.0,14,49.9,0.21334734629532318,7.680504466631635,0.03770030885742554
Tree,fin-only,1,15,0.001,True,-0.07663434390552948,-0.010502499754796668,0.14616262171832842,0.001358847026542934,0.0008241700665317651,-0.27863215119533036,0.47453703703703703,1903,27,15.0,15.0,15,53.5,0.21282186022070415,7.15081450341566,-0.09274270989218711
Tree,fin-only,1,16,0.001,True,-0.20053804618874438,-0.02920340893473483,0.1462984783523312,-0.1282156831872738,-0.06907259948763175,-0.39708011523466424,0.48705882352941177,1903,25,16.0,16.0,16,57.80769230769231,0.21019442984760903,6.621124540199685,-0.170296689711803
Tree,fin-only,1,17,0.001,True,-0.01014096189139535,-0.0013488364264467867,0.1465112016529506,0.06457611613866411,0.03906517760346633,-0.2829261273971383,0.4911111111111111,1903,25,17.0,17.0,17,56.84615384615385,0.2233315817130846,6.621124540199685,-0.012086308115964759
Tree,fin-only,1,18,0.001,True,-0.3392075038246548,-0.05338676397132791,0.14899529451046267,-0.29309521013654105,-0.17990708270775688,-0.48799093905247914,0.4652631578947368,1903,25,18.0,18.0,18,55.88461538461539,0.23646873357856016,6.621124540199685,-0.23439117642586588
Tree,fin-only,1,19,0.001,True,-0.28333420215293403,-0.04315702164333335,0.14784379960875982,-0.22404975276351066,-0.140944480284668,-0.46082279514256286,0.4608695652173913,1903,23,19.0,19.0,19,61.083333333333336,0.22963741460851286,6.09143457698371,-0.2073254491163191
Tree,fin-only,1,20,0.001,True,-0.00717099886397965,-0.0009525687102142077,0.15191925064990378,0.06976143998834099,0.046677205104203374,-0.4134242555858606,0.46790890269151136,1903,23,20.0,20.0,20,60.125,0.2417235943247504,6.09143457698371,-0.005848860545222052
Tree,fin-only,1,1,0.0015,False,-0.140488485432548,-0.01984796432865288,0.08534654569530975,-0.19125563593713918,-0.05186694509728255,-0.35456636394412955,0.2403846153846154,1903,52,1.0,1.0,1,34.924528301886795,0.027325275880189175,13.771939043615344,-0.13360747692164024
Tree,fin-only,1,2,0.0015,False,0.13625416140740643,0.01705912854220859,0.09047103812708032,0.2321730798357225,0.07860844405840157,-0.15482527406417257,0.3157894736842105,1903,38,2.0,2.0,2,46.84615384615385,0.039936941671045716,10.064109301103521,0.2967532497797099
Tree,fin-only,1,3,0.0015,False,0.0909122154269899,0.01158928390662295,0.09834721739664982,0.16639379026932882,0.057507258209152014,-0.1949180312271166,0.3671875,1903,32,3.0,3.0,3,54.75757575757576,0.05044666316342617,8.475039411455597,0.157274310893595
Tree,fin-only,1,4,0.0015,False,-0.03420223307182679,-0.004597808528123748,0.11153512535706968,0.014845919199205049,0.005050126450111023,-0.2827945937773485,0.39285714285714285,1903,28,4.0,4.0,4,61.758620689655174,0.058854440357330534,7.415659485023647,-0.04078222584728836
Tree,fin-only,1,5,0.0015,False,0.019870387399921086,0.0026088823061909405,0.10598707906013573,0.07762060678561347,0.02769013815750751,-0.2190963624269856,0.4305555555555556,1903,24,5.0,5.0,5,71.32,0.0630583289542827,6.356279558591697,0.03058149645677609
Tree,fin-only,1,6,0.0015,False,-0.04725428704081058,-0.006389705598380924,0.11898848904075816,0.005974696273739253,0.002112409130515259,-0.28487820983844303,0.41496598639455784,1903,21,6.0,6.0,6,80.77272727272727,0.06621124540199684,5.561744613767735,-0.05593318491855774
Tree,fin-only,1,7,0.0015,False,-0.055720725871947874,-0.007563472319422004,0.11408884535484298,-0.008892773825547689,-0.0030884314192836846,-0.2324573546117138,0.4407894736842105,1903,19,7.0,7.0,7,88.5,0.06988964792433,5.0320546505517605,-0.08082785246956442
Tree,fin-only,1,8,0.0015,False,0.0605416836216619,0.00781413977996226,0.11980934617840033,0.12491436159721468,0.04969036322541405,-0.19215864907992697,0.4444444444444444,1903,19,8.0,8.0,8,87.55,0.07987388334209143,5.0320546505517605,0.1062385472367318
Tree,fin-only,1,9,0.0015,False,-0.0036011829245721216,-0.00047762424272890236,0.12002781335482847,0.05633751629674386,0.02111358701661741,-0.2836206079816799,0.4588235294117647,1903,17,9.0,9.0,9,97.22222222222223,0.08039936941671046,4.502364687335786,-0.00428149030074767
Tree,fin-only,1,10,0.0015,False,-0.04700220275266209,-0.006354896179846525,0.12152268475799227,0.00857462270127378,0.0032946894447833165,-0.24655181189637354,0.4602272727272727,1903,16,10.0,10.0,10,102.52941176470588,0.08407777193904362,4.237519705727799,-0.06428321352129872
Tree,fin-only,1,11,0.0015,False,0.21264266553109978,0.02586003669485648,0.12030556873419229,0.27226458547306615,0.11468766977539228,-0.20744384950399664,0.4895833333333333,1903,16,11.0,11.0,11,101.58823529411765,0.09248554913294797,4.237519705727799,0.34565067601922517
Tree,fin-only,1,12,0.0015,False,0.01304085774953534,0.0017172123886171065,0.12380446928034887,0.07619438057217079,0.030059137242366526,-0.33972633805294117,0.48717948717948717,1903,15,12.0,12.0,12,107.6875,0.09458749343142407,3.972674724119811,0.012943880825801774
Tree,fin-only,1,13,0.0015,False,0.35682498919648276,0.0412359065186767,0.12218107412526824,0.3914696701114967,0.18536351382847355,-0.2172443881878251,0.49047619047619045,1903,15,13.0,13.0,13,106.75,0.1024697845507094,3.972674724119811,0.5538526788228313
Tree,fin-only,1,14,0.0015,False,0.07857464659316471,0.010066822829307487,0.13090516804912097,0.14208240619330217,0.0642142771817271,-0.3274067643592933,0.4888888888888889,1903,15,14.0,14.0,14,105.8125,0.11035207566999475,3.972674724119811,0.08092493410471921
Tree,fin-only,1,15,0.0015,False,0.11662683920246852,0.014715057414374622,0.13057166295068282,0.17717598874112875,0.08150292564658397,-0.25288404358224914,0.48660714285714285,1903,14,15.0,15.0,15,112.86666666666666,0.11035207566999475,3.7078297425118234,0.15551226412702324
Tree,fin-only,1,16,0.0015,False,0.1612325246436923,0.01999198944114644,0.1321203667451196,0.21591754096225357,0.10143038843664781,-0.2540845522625931,0.49159663865546216,1903,14,16.0,16.0,16,111.93333333333334,0.11770888071466107,3.7078297425118234,0.21397446962326475
Tree,fin-only,1,17,0.0015,False,0.13129314656272273,0.016469977030910687,0.13516372858252892,0.18850497462750804,0.09108350197940095,-0.2581806433933509,0.49603174603174605,1903,14,17.0,17.0,17,111.0,0.1250656857593274,3.7078297425118234,0.17147702646901944
Tree,fin-only,1,18,0.0015,False,0.023609530669121526,0.00309487612853232,0.12472452206509903,0.08762264505467163,0.03642151410506353,-0.29214114036836114,0.5175438596491229,1903,12,18.0,18.0,18,129.76923076923077,0.11350499211770888,3.1781397792958486,0.02725098468360045
Tree,fin-only,1,19,0.0015,False,0.05518193470272337,0.007138192300674584,0.1259802886142512,0.11993216651920001,0.051176168437802996,-0.31447949789124197,0.5208333333333334,1903,12,19.0,19.0,19,128.84615384615384,0.11981082501313715,3.1781397792958486,0.05916871690056372
Tree,fin-only,1,20,0.0015,False,0.009253841704296661,0.0012205258356992044,0.1219522694152725,0.07158642769514818,0.029838533074569545,-0.28319069651370743,0.5021645021645021,1903,11,20.0,20.0,20,140.25,0.11560693641618497,2.913294797687861,0.011018707397888673
Tree,fin-only,1,1,0.0015,True,-0.21574180762097417,-0.03166861902569473,0.09984955451343275,-0.27111476954893593,-0.10640491728891825,-0.3562276778748028,0.21153846153846154,1903,104,1.0,1.0,1,17.133333333333333,0.05465055176037835,27.543878087230688,-0.2042180943485251
Tree,fin-only,1,2,0.0015,True,0.4335056818332037,0.048843764408961654,0.1175075157747225,0.4643956964606581,0.22981272637244674,-0.24799457520335988,0.3157894736842105,1903,76,2.0,2.0,2,22.74025974025974,0.07987388334209143,20.128218602207042,0.5894407802843578
Tree,fin-only,1,3,0.0015,True,0.04247752415274442,0.005523992120792354,0.1139641821173728,0.10581599785228434,0.04689907090483814,-0.30167478612042664,0.3813559322033898,1903,59,3.0,3.0,3,28.766666666666666,0.093011035207567,15.625853914871255,0.04747967613901813
Tree,fin-only,1,4,0.0015,True,0.09083406157649176,0.0115796868060829,0.126300563604932,0.15346266146664647,0.08504632339593382,-0.2856308702436632,0.3803921568627451,1903,51,4.0,4.0,4,32.67307692307692,0.10719915922228061,13.507094062007358,0.10723366678631105
Tree,fin-only,1,5,0.0015,True,0.13108762442689592,0.01644552167519442,0.131227315310219,0.1900460071175626,0.09123221365299926,-0.3318683145177759,0.42962962962962964,1903,45,5.0,5.0,5,36.47826086956522,0.11823436678928008,11.918024172359432,0.13319363441182533
Tree,fin-only,1,6,0.0015,True,0.2507457527587351,0.030071487182487422,0.12622838750280577,0.2973290893490587,0.1730654764694959,-0.2379746670993378,0.40418118466898956,1903,41,6.0,6.0,6,39.45238095238095,0.12926957435627956,10.858644245927483,0.3552960861794216
Tree,fin-only,1,7,0.0015,True,-0.09538456104404003,-0.013187018820337237,0.13759214658249935,-0.02699551503286181,-0.013537671484841625,-0.2564584110410447,0.40540540540540543,1903,37,7.0,7.0,7,43.26315789473684,0.13610089332632685,9.799264319495533,-0.12541477525922393
Tree,fin-only,1,8,0.0015,True,-0.10574596101741074,-0.01469126519090036,0.1359846612908,-0.04081906138352279,-0.02249049639376806,-0.25785846970755666,0.4222222222222222,1903,35,8.0,8.0,8,45.083333333333336,0.14713610089332632,9.26957435627956,-0.13828336953799095
Tree,fin-only,1,9,0.0015,True,-0.16224693705405924,-0.023170352168495167,0.13595779928733834,-0.10493846809539853,-0.06243681380546818,-0.2891125127000753,0.42424242424242425,1903,33,9.0,9.0,9,47.23529411764706,0.15606936416184972,8.739884393063583,-0.1892331350991524
Tree,fin-only,1,10,0.0015,True,-0.3497698500357138,-0.05540448285580446,0.14082720784600117,-0.3340026317950938,-0.189802965854015,-0.38207858867660793,0.4214876033057851,1903,33,10.0,10.0,10,46.26470588235294,0.17341040462427745,8.739884393063583,-0.30868621515944034
Tree,fin-only,1,11,0.0015,True,-0.242806957434621,-0.036161568588854,0.13902822461371414,-0.1954344531855109,-0.11487196097428724,-0.2845331305902832,0.4388888888888889,1903,30,11.0,11.0,11,50.74193548387097,0.17341040462427745,7.945349448239622,-0.28775034343838984
Tree,fin-only,1,12,0.0015,True,-0.42611556413317775,-0.07089898934849881,0.13965346756416624,-0.456207660211081,-0.2547971943324611,-0.47894346996938764,0.4403183023872679,1903,29,12.0,12.0,12,51.833333333333336,0.18286915396741987,7.680504466631635,-0.3000065294446784
Tree,fin-only,1,13,0.0015,True,-0.10240029631310055,-0.014203903007381502,0.1412663467825168,-0.030819495449225874,-0.019401628010096886,-0.2637905427478716,0.46551724137931033,1903,29,13.0,13.0,13,50.86666666666667,0.1981082501313715,7.680504466631635,-0.13089695922033243
Tree,fin-only,1,14,0.0015,True,0.03979982412988803,0.005181592070888641,0.14725122479274874,0.10928098659662516,0.06532915177183343,-0.3559785344823484,0.4781609195402299,1903,29,14.0,14.0,14,49.9,0.21334734629532318,7.680504466631635,0.03770030885742554
Tree,fin-only,1,15,0.0015,True,-0.07663434390552948,-0.010502499754796668,0.14616262171832842,0.001358847026542934,0.0008241700665317651,-0.27863215119533036,0.47453703703703703,1903,27,15.0,15.0,15,53.5,0.21282186022070415,7.15081450341566,-0.09274270989218711
Tree,fin-only,1,16,0.0015,True,-0.20053804618874438,-0.02920340893473483,0.1462984783523312,-0.1282156831872738,-0.06907259948763175,-0.39708011523466424,0.48705882352941177,1903,25,16.0,16.0,16,57.80769230769231,0.21019442984760903,6.621124540199685,-0.170296689711803
Tree,fin-only,1,17,0.0015,True,-0.01014096189139535,-0.0013488364264467867,0.1465112016529506,0.06457611613866411,0.03906517760346633,-0.2829261273971383,0.4911111111111111,1903,25,17.0,17.0,17,56.84615384615385,0.2233315817130846,6.621124540199685,-0.012086308115964759
Tree,fin-only,1,18,0.0015,True,-0.3392075038246548,-0.05338676397132791,0.14899529451046267,-0.29309521013654105,-0.17990708270775688,-0.48799093905247914,0.4652631578947368,1903,25,18.0,18.0,18,55.88461538461539,0.23646873357856016,6.621124540199685,-0.23439117642586588
Tree,fin-only,1,19,0.0015,True,-0.28333420215293403,-0.04315702164333335,0.14784379960875982,-0.22404975276351066,-0.140944480284668,-0.46082279514256286,0.4608695652173913,1903,23,19.0,19.0,19,61.083333333333336,0.22963741460851286,6.09143457698371,-0.2073254491163191
Tree,fin-only,1,20,0.0015,True,-0.00717099886397965,-0.0009525687102142077,0.15191925064990378,0.06976143998834099,0.046677205104203374,-0.4134242555858606,0.46790890269151136,1903,23,20.0,20.0,20,60.125,0.2417235943247504,6.09143457698371,-0.005848860545222052
Tree,fin-only,1,1,0.002,False,-0.140488485432548,-0.01984796432865288,0.08534654569530975,-0.19125563593713918,-0.05186694509728255,-0.35456636394412955,0.2403846153846154,1903,52,1.0,1.0,1,34.924528301886795,0.027325275880189175,13.771939043615344,-0.13360747692164024
Tree,fin-only,1,2,0.002,False,0.13625416140740643,0.01705912854220859,0.09047103812708032,0.2321730798357225,0.07860844405840157,-0.15482527406417257,0.3157894736842105,1903,38,2.0,2.0,2,46.84615384615385,0.039936941671045716,10.064109301103521,0.2967532497797099
